Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-01-06,203.5706,12.641399999999999,241.00586689814813,5.950462962962963,8.911000000000001,14.735999999999999,62.18000000000001
2008-01-13,248.04869713385895,14.873346593415775,240.53553681670576,6.238445415321343,19.30037523772142,7.60547539817545,67.53329361091085
2008-01-20,238.79400000000004,14.5298,240.36314682539683,6.040059523809524,14.199,18.282,70.236
2008-01-27,252.79926666666668,15.115966666666667,240.44501884920635,6.393075396825396,15.543,15.273000000000001,71.67500000000001
2008-02-03,252.26607422357068,17.390017319185887,240.79720437150525,6.361977685826053,12.717245558657964,14.476705420908328,71.46520307088724
2008-02-10,225.4333,14.919066666666668,240.59845932539685,5.6563888888888885,9.925,16.42,69.74900000000001
2008-02-17,224.50763333333333,14.038966666666665,241.23103670634922,5.6246230158730155,12.224,12.399000000000001,69.0
2008-02-24,206.02161436263157,15.061278113515545,240.99662289732674,5.157012217940622,9.143272305721636,15.351991831612152,69.39341659305198
2008-03-02,95.41603333333333,11.409033333333333,239.41198214285717,2.370138888888889,0.0,11.527,22.217
2008-03-09,215.36716666666663,16.207,240.86089682539685,5.378809523809523,13.604,18.968999999999998,45.287
2008-03-16,214.28256666666667,17.211733333333335,240.87590873015876,5.384087301587302,13.587,15.182,69.774
2008-03-23,210.5359,19.1336,241.79052876984125,5.273293650793651,16.381,19.037000000000006,74.27199999999999
2008-03-30,224.9836608696068,16.62786903153148,242.0699946316642,5.616818477370882,18.44487174621908,19.14638660563128,75.67866948693522
2008-04-06,193.76746666666668,17.4099,240.9632767857143,4.850654761904762,9.462,15.428000000000003,73.23400000000001
2008-04-13,230.06026666666668,22.86126666666667,241.6866488095238,5.74779761904762,19.865000000000002,21.150000000000002,85.269
2008-04-20,200.87386666666666,21.055100000000003,241.41691666666668,5.041230158730159,11.254,16.076,77.07499999999999
2008-04-27,139.53453333333331,20.98356666666667,241.11083928571432,3.5,5.131,12.006,49.56699999999999
2008-05-04,142.79576666666668,22.028666666666666,241.20405456349206,3.5976587301587295,8.765000000000002,11.149,43.19199999999999
2008-05-11,195.28656666666666,27.082266666666666,240.42896825396826,4.92234126984127,16.801,9.288,72.31099999999999
2008-05-18,181.0078382508493,29.108272391057174,240.1779724393852,4.633091188796511,12.401585259494036,18.037025867669684,66.92011306111597
2008-05-25,167.10286666666667,24.5814,240.2687986111111,4.2554960317460315,10.685,14.673000000000002,68.789
2008-06-01,168.92413333333332,25.13536666666667,240.08335515873017,4.3446428571428575,8.797,12.929,70.637
2008-06-08,167.0556333333333,19.898733333333332,237.00838591269843,4.2982539682539675,13.078000000000001,17.631999999999998,63.091
2008-06-15,172.0782279208975,28.50915612817979,239.6591352050733,4.431275477934809,16.945595145840947,19.251006695070103,64.52605986842306
2008-06-22,181.77653333333336,26.709666666666667,239.74959523809522,4.657857142857143,22.613000000000003,15.383000000000003,79.601
2008-06-29,150.6223666666667,27.144066666666667,239.04819444444442,3.918571428571428,14.187000000000001,10.118000000000002,64.759
2008-07-06,141.35283333333334,26.901566666666668,239.83550496031748,3.6723214285714287,11.518,16.900000000000002,53.824
2008-07-13,135.3217397418052,25.253891674421336,239.91393713167312,3.4946083082715487,11.935868740811545,8.489322453638346,53.817935710058585
2008-07-20,137.28503333333333,23.713066666666666,239.8988640873016,3.5319841269841272,12.218,10.843,50.672
2008-07-27,112.69023333333334,21.850366666666666,239.47270734126985,2.92156746031746,5.9990000000000006,4.089,50.102999999999994
2008-08-03,107.2507,24.582666666666668,239.34463492063492,2.857797619047619,6.2379999999999995,6.773000000000001,38.45100000000001
2008-08-10,60.47200675576291,23.151063211499675,239.55853912144593,1.6319644899972434,1.2344075218693344,7.661222088486225,21.88836259761293
2008-08-17,33.9501,21.263933333333334,241.03085317460318,0.9476984126984128,0.0,3.169,12.243000000000002
2008-08-24,30.911699999999996,20.229033333333337,241.24689583333333,0.8657142857142857,0.0,3.0120000000000005,11.241000000000003
2008-08-31,51.2359605265634,20.49276950889478,240.65430481395188,1.3665583152428846,2.0523599105617154,6.268457043278639,21.492342044190483
2008-09-07,156.00933333333333,21.7042,239.63669742063493,3.979742063492064,15.713000000000001,12.671000000000003,62.770999999999994
2008-09-14,156.64966666666666,20.9658,239.96081845238092,3.993611111111111,10.466999999999999,9.841999999999999,62.294999999999995
2008-09-21,171.67643333333334,19.799266666666668,240.5828373015873,4.353253968253968,12.651,7.918000000000001,69.124
2008-09-28,178.84869999999998,21.6079,240.23245138888888,4.5214285714285705,11.533,13.436,72.0
2008-10-05,189.29126666666664,20.175833333333333,240.35122817460316,4.755654761904762,13.514000000000001,11.125,66.036
2008-10-12,201.50453333333334,18.5241,239.4664851190476,5.08343253968254,8.787,17.441000000000003,72.92999999999999
2008-10-19,214.82696666666666,18.587133333333334,239.8171994047619,5.400297619047619,8.695999999999998,21.300000000000004,64.229
2008-10-26,190.56731232717217,16.690592240454045,240.69757314948535,4.781957248758155,11.84843409178721,12.364158597755267,66.91990470010887
2008-11-02,126.48836666666668,14.480933333333333,241.81764087301585,3.2137301587301588,3.3,2.456,28.936999999999998
2008-11-09,217.73573333333334,18.835233333333335,239.99320436507938,5.537638888888888,18.04,21.721000000000004,51.932
2008-11-16,250.04355151045272,17.08689355980121,240.23684364389808,6.281819308702504,15.374855716064591,11.663331768614324,75.24818086244835
2008-11-23,226.61749677895438,16.75394536915919,240.0294033656477,5.713549693614072,9.611281629697466,14.17184242306346,67.23574883224329
2008-11-30,275.26733333333334,16.40393333333333,241.68754761904768,6.817936507936508,15.015,7.657,81.512
2008-12-07,232.54963333333336,16.528200000000002,242.86044146825398,5.792896825396826,11.437,7.565000000000001,73.86099999999999
2008-12-14,218.88864025722884,16.344719122619168,242.90113101307546,5.423798897844396,12.534150983464935,10.350548512015097,72.34489168892867
2008-12-21,236.628191866777,15.178002043467401,242.74900450049202,5.870668154044123,10.32242228882384,17.009230629196882,82.53343141324315
2008-12-28,198.51983333333334,14.3792,243.29352380952378,4.876071428571428,7.897,3.895,57.633999999999986
2009-01-04,188.37326666666667,16.562733333333334,243.84776884920632,4.6742857142857135,14.054000000000002,16.151,49.812999999999995
2009-01-11,214.58403333333337,15.5153,245.08418055555555,5.310496031746032,15.858,14.556,68.877
2009-01-18,272.5545282282732,17.285846289883946,243.49331530980444,6.739981564252249,20.0694914820848,14.313538883069725,91.48934666929222
2009-01-25,222.82756666666668,15.680600000000002,243.31446726190478,5.508630952380952,13.411,13.905000000000001,73.763
2009-02-01,243.5572998079216,16.37149510595568,243.56879278881408,6.040751622948858,17.57791374219456,15.39329959888006,74.89862400090678
2009-02-08,249.075,15.815433333333333,243.77338988095238,6.151587301587302,17.165,13.350000000000001,99.60900000000001
2009-02-15,231.16697636762132,15.85222424903084,242.5675225087795,5.726471256619207,12.131397647229448,15.002135567716815,86.96302293721457
2009-02-22,152.0844144915023,15.304039921748847,241.51911196586857,3.7866879384841994,9.900633021275969,10.247439745993265,38.254577532334196
2009-03-01,216.21052198790488,18.04938636899496,241.36654400746934,5.396533692693173,15.805140613003624,14.22123529537102,72.87120681580691
2009-03-08,207.45736666666667,16.302866666666667,242.08972023809523,5.211448412698412,14.385000000000002,9.755,74.055
2009-03-15,222.52566666666667,16.5774,242.11965178571427,5.54063492063492,12.233,14.045000000000002,83.193
2009-03-22,183.22753562314773,17.510183951200517,242.42995035198035,4.563663405163227,10.74336854275424,9.708736344660737,73.06864582340076
2009-03-29,203.32486666666668,19.593533333333333,242.55705753968255,5.082182539682539,12.809000000000001,9.166,66.705
2009-04-05,191.9436,17.541,242.23119246031746,4.810654761904761,13.753,10.549000000000001,74.978
2009-04-12,212.7228333333333,22.061433333333333,241.75059424603177,5.326646825396825,19.930999999999997,12.475999999999999,85.24300000000001
2009-04-19,178.7368004203637,20.504901616484336,241.35055906570906,4.507260522128589,9.904371119643445,17.06428143867114,57.21596441740544
2009-04-26,183.6120666666667,22.960433333333338,241.3551220238095,4.621666666666666,9.077,11.918000000000003,70.095
2009-05-03,184.55076666666665,19.170433333333335,241.75779365079364,4.644166666666666,10.837,7.621000000000001,71.862
2009-05-10,180.80248016748635,18.53853681019728,241.11335118577168,4.552388770565062,11.710532910712375,16.021692966955758,69.31437925682098
2009-05-17,182.83136666666667,19.757433333333335,240.3671845238095,4.626646825396825,8.096,15.028000000000002,72.598
2009-05-24,160.04586666666668,22.4319,241.26333432539684,4.0190873015873025,8.136999999999999,7.83,72.898
2009-05-31,154.63758319894268,19.08503646755014,237.03555355083728,3.9512318496493535,9.944291414298867,7.212201948697019,67.54285057244533
2009-06-07,147.32229999999998,23.808933333333336,240.6920228174603,3.7903373015873014,9.481000000000002,7.621,66.895
2009-06-14,159.61293336702337,18.674743896953874,240.93473934162634,4.047563654255993,7.2126876134781615,9.858951126815782,65.79703789605426
2009-06-21,132.81566323163412,21.45287741884794,241.2009868385151,3.368600641532368,7.381948546293524,6.723490770732343,63.6665398645455
2009-06-28,141.42193333333333,24.876633333333334,241.1891478174603,3.6001984126984126,8.558000000000002,7.835000000000001,69.995
2009-07-05,136.28253333333333,34.404700000000005,241.73269444444446,3.5457341269841276,10.157,7.234,55.406
2009-07-12,114.06414649079196,26.706871690128843,242.05200262207376,2.964363468411333,3.6866479227120665,12.438317735537481,46.25122962275257
2009-07-19,93.79443333333333,26.147333333333332,242.06346825396824,2.4324801587301583,3.1810000000000005,5.755000000000001,36.875
2009-07-26,81.4537,26.429133333333333,242.12753869047617,2.1456944444444446,1.84,5.2940000000000005,37.415000000000006
2009-08-02,90.97103333333334,27.2465,241.85780753968257,2.4071825396825393,1.7340000000000002,14.918000000000003,37.233
2009-08-09,68.74193333333334,25.600733333333334,241.8381706349206,1.8442261904761903,1.9840000000000002,6.1850000000000005,29.396
2009-08-16,131.39903669001816,35.66230149221417,241.20914368089686,3.440066824486017,9.44177400890596,14.415148208729688,44.43301077432767
2009-08-23,121.66936666666666,34.56823333333333,241.13779761904763,3.202718253968254,11.739,8.857000000000001,47.837
2009-08-30,137.62456666666668,32.31406666666667,241.27457142857145,3.56390873015873,10.886,7.643000000000001,56.521
2009-09-06,141.44906666666668,25.489166666666666,241.12075992063495,3.638412698412699,9.209,8.604999999999999,58.538
2009-09-13,163.19098679976537,26.79158599431471,241.10098601070908,4.1515392755186,18.818521728347005,8.030738872212911,68.49279977112165
2009-09-20,192.3887,25.289466666666666,240.97284920634922,4.860734126984127,13.779,12.364,76.76
2009-09-27,164.25023333333334,26.798066666666667,241.05597023809526,4.175654761904762,8.754000000000001,8.536000000000001,75.433
2009-10-04,166.6462120484712,24.247503162448297,241.00053155277334,4.2085499494398535,9.777314468366011,14.87348399699083,70.3988311831048
2009-10-11,190.1137424075702,24.132135196404366,240.84329297756094,4.77418556917881,12.43309088845611,13.62243200143693,72.44196310800706
2009-10-18,196.95013333333333,19.78346666666667,240.1771587301587,4.929781746031746,11.812000000000001,9.984,79.21000000000001
2009-10-25,220.65876666666668,21.5381,241.48910615079365,5.508194444444445,16.287,14.509000000000002,80.20299999999999
2009-11-01,178.19526666666667,21.872033333333334,241.0645386904762,4.463571428571429,8.385000000000002,10.494,64.83
2009-11-08,209.81346666666667,22.284299999999998,241.9810119047619,5.226587301587301,13.198,11.887,74.84
2009-11-15,209.61202729439714,22.257249885337423,241.77681674178152,5.237150886112859,13.075148475862227,14.486576962292842,77.53692493620889
2009-11-22,237.42719999999997,20.96206666666667,241.72830654761904,5.917162698412699,21.343999999999998,11.949,87.15899999999999
2009-11-29,201.16119999999998,19.475033333333336,242.186498015873,4.991706349206349,9.77,14.314,71.758
2009-12-06,229.47113333333334,22.665566666666667,242.47208531746034,5.729246031746032,11.092,13.047,80.49499999999999
2009-12-13,222.47231898690734,24.100829781095975,243.45553228847052,5.518690771846271,13.725981247106281,9.331246246589417,81.69775794184714
2009-12-20,199.00400000000002,17.297533333333334,246.6094851190476,4.846726190476191,6.941000000000001,9.202000000000002,80.267
2009-12-27,246.51333333333335,20.413633333333333,244.7973988095238,6.051111111111111,18.395,14.933000000000002,96.48999999999998
2010-01-03,223.72099278481434,23.895305001612726,242.85063332967803,5.55902704167539,15.658142421813055,12.87488802154217,77.10549055145268
2010-01-10,233.55180000000001,19.313233333333333,244.63981349206352,5.748511904761905,11.059000000000001,11.977,92.94800000000001
2010-01-17,216.90846407297263,23.366698569882665,243.09909762284923,5.388461391656527,13.668369966390365,13.233151021794791,84.70315418865522
2010-01-24,257.9052174517395,22.191367604628024,242.39932354288734,6.407381653499367,13.2124878259477,11.930480330835664,104.9026562059226
2010-01-31,260.06873333333334,19.017866666666663,242.94115277777777,6.427857142857143,12.412999999999998,17.532,114.041
2010-02-07,258.468,19.725833333333334,242.45303373015875,6.393630952380953,12.381,16.224000000000004,122.443
2010-02-14,237.5322493625864,15.782964482389426,243.10887114741462,5.832659137835613,7.885456007196799,10.062511626394967,108.79298084079997
2010-02-21,239.80363333333335,16.071533333333335,242.46532837301586,5.9440277777777775,20.449,16.591,99.96600000000001
2010-02-28,188.77793333333332,17.2576,241.36438492063493,4.692837301587302,8.542,10.706000000000001,80.531
2010-03-07,116.42096666666667,15.371366666666667,242.54969642857142,2.894742063492063,2.893,7.200000000000001,34.436
2010-03-14,228.10133333333334,21.963433333333334,242.93515773809526,5.651944444444444,16.301,15.600000000000001,96.636
2010-03-21,196.39895955945883,20.67425460236782,241.5532587815126,4.894140103166953,6.965584633243985,13.111673670186653,79.7127926480251
2010-03-28,206.88093333333333,23.598466666666667,241.25786706349206,5.174107142857143,8.337,19.810000000000002,85.728
2010-04-04,204.74536666666665,23.8729,241.7607738095238,5.1049999999999995,7.481999999999999,9.999,99.074
2010-04-11,170.304182512139,20.045511215176763,242.225985879266,4.246368107846789,11.766081822199105,8.240689689039893,71.0422497212495
2010-04-18,184.6758666666667,19.064633333333333,241.42108630952384,4.601210317460318,9.908999999999999,12.120000000000001,87.58699999999999
2010-04-25,180.41226666666668,23.5059,241.2148204365079,4.522638888888888,8.125,10.718,82.33499999999998
2010-05-02,148.86556666666667,21.99993333333333,241.5656339285714,3.743928571428571,7.587,15.771999999999998,58.485
2010-05-09,179.61260000000001,17.985100000000003,238.01617559523808,4.541170634920635,11.459,9.450000000000001,80.0
2010-05-16,206.59296699088873,19.4627369606881,241.88602488350205,5.145394395493973,12.064755208396164,11.24820559395886,93.52288692180939
2010-05-23,175.129,20.348566666666667,241.27649603174603,4.389345238095238,7.351,5.003000000000001,84.094
2010-05-30,172.74759999999998,23.5721,240.21008432539685,4.385714285714286,11.677,11.65,75.343
2010-06-06,169.35833333333335,22.442300000000003,240.6590128968254,4.335416666666666,25.832,5.902000000000001,79.182
2010-06-13,170.72131451978683,24.70399428035104,241.32849875455543,4.36032853796672,17.172980578465047,12.693962577854018,74.26176495890041
2010-06-20,160.98576666666668,20.589800000000004,240.890498015873,4.079424603174604,7.216000000000001,12.900000000000002,73.19399999999999
2010-06-27,149.00573333333332,28.738533333333333,240.63141071428572,3.8565873015873016,15.091000000000001,14.758,64.782
2010-07-04,156.19643877402603,33.720009044559916,240.2851738078565,4.0225355413833555,4.704586145451887,7.220609205929148,52.51601622410682
2010-07-11,126.64863333333332,29.675800000000002,240.47183134920635,3.2849603174603175,4.332,6.1770000000000005,51.643
2010-07-18,132.90770088921764,26.040999654154884,240.74443021488537,3.430887245208708,6.160707162796999,7.852592053996593,44.00704701949487
2010-07-25,118.56383333333333,29.9298,240.98119940476192,3.049642857142857,2.936,11.769000000000002,42.801
2010-08-01,81.83013333333332,20.863266666666668,240.11282341269845,2.1271626984126986,1.708,5.489999999999999,32.201
2010-08-08,63.703466666666664,20.23623333333333,241.2384494047619,1.6722619047619045,0.0,3.665,28.288999999999998
2010-08-15,71.6012,20.52133333333333,241.17219841269838,1.8683134920634918,0.0,7.477,30.133000000000003
2010-08-22,165.42987477653114,20.884687329475163,241.27486496237512,4.179911731969525,10.497282565724168,9.707033963154704,60.88317667246236
2010-08-29,139.4708666666667,24.249933333333335,241.57385218253964,3.5774007936507934,6.99,10.832,64.64
2010-09-05,170.98316666666665,21.220633333333335,241.22136607142858,4.339583333333334,11.069,8.876000000000001,75.982
2010-09-12,163.67943333333335,21.755699999999997,241.40182936507935,4.153849206349206,10.607999999999999,8.238,65.157
2010-09-19,141.63306666666668,21.3956,241.1271994047619,3.5953373015873016,7.149,12.697000000000001,59.97
2010-09-26,166.89718143688913,21.220313807057842,240.9950266528614,4.218185286519615,11.497228498213278,7.389743639507557,72.02734720079333
2010-10-03,190.52991563489434,19.552284661479682,241.3479271524856,4.761856600591891,16.09503430075715,8.657169470053066,71.65122605764918
2010-10-10,197.9522333333333,25.049533333333333,240.70641765873015,4.973690476190476,10.132000000000001,7.872000000000002,74.36599999999999
2010-10-17,184.25016666666667,23.0393,240.9825238095238,4.638174603174604,8.389,10.976000000000003,72.501
2010-10-24,234.6159874912077,24.26610513635581,242.5017446869818,5.854211628979009,12.987899318052508,27.632752383470056,82.33076146391308
2010-10-31,161.10586666666666,21.213133333333335,244.88078075396825,3.9916865079365076,5.961,9.732000000000001,53.895999999999994
2010-11-07,193.96696666666668,22.529,242.8912886904762,4.85422619047619,11.331000000000001,15.600000000000001,60.701
2010-11-14,224.43586666666667,18.716733333333334,238.6850099206349,5.674027777777778,16.083000000000002,10.839,78.024
2010-11-21,185.99383333333333,16.74576666666667,240.72159027777778,4.675178571428572,8.77,9.616000000000003,63.35600000000001
2010-11-28,138.9098,10.8203,240.53210593763347,5.0142104513740575,9.978,6.227,45.032
